place_id,name,address,lat,lon,reviews
ChIJNaI4KQDVGGAR9vZ6zQKX3H8,松尾芭蕉句碑,日本、〒355-0073 埼玉県東松山市上野本１２６７,36.0216541,139.4068721,梨園の一隅に芭蕉の句碑がありました。 名月の　花かと見えて　綿はたけ　　　　　　はせ越 この句は元禄七年（1694年8月15日）芭蕉が伊賀上野の「無名庵」で行われた月見の宴で詠んだ句と言われています。 碑全体が苔で覆われていますので読むのが難しくなっています。一番左の文字は読めませんでした。 建立は明治28年（1895年）4月 はせ越（はせを）は芭蕉が気に入っていた俳号の一つです 明治時代には埼玉県全体で綿織物の生産が盛んでした。当時の野本村でも綿畑が広がり、満月の夜、一面に広がる綿畑には白い花が咲きそろっているかのような景観が目に浮かんできます。この芭蕉句碑が建立されたのは、日清戦争に勝利し、下関条約によって清国から台湾・朝鮮半島・多額の賠償金を得た時でもあります。日本中が戦勝気分で狂喜乱舞したと言われています。そのような時代、この地区からも兵士が出征し軍馬も日清戦争・日露戦争に徴発されています。句碑建立から130年後の野本地区は綿畑ではなく梨畑に変わっています。句碑は梨園の一隅の松の木の下にあり、道路からも見えます。訪れた8月のこの日、辺り一面には梨の甘い香りが漂っていました。ところで、付近には駐車できる場所がありませんので見学にはご注意下さい。
ChIJjV45OACJHmARJVNW8wvZrqA,松尾芭蕉句碑,日本、〒370-3342 群馬県高崎市下室田町９１９,36.3846585,138.8830068,本堂のの裏側、住職宅の駐車場近くにあり、なかなか見つけられず、2回目にやっと見つかりました。案内板を設置してもらうと嬉しい。実は石碑はあとひとつありまして、やはり文字が書かれているいるのですが、芭蕉句碑ではないのか不明です。 細長い石碑は芭蕉句碑です。  百年のけしきを庭の落ち葉かな 元禄四年（1691年）9月28日膳所義仲寺を後にし東下の旅へ。10月彦根市平田の浄土宗光明遍照寺で詠まれた句。  光明遍照寺が百年の歴史を持つことを背景に、庭に積もる落葉が、その長い歴史を物語っている樣子を詠んでいる。芭蕉は落葉が積もる庭を見て、寺の歴史とその風情を感じだった。
ChIJA5wAKQB79l8R4GoIg-YXx98,松尾芭蕉句碑,日本、〒949-1706 新潟県上越市茶屋ケ原,37.1675875,138.1128011,"2024年2月18日 訪問 松尾芭蕉 奥の細道 七夕を詠んだものです 「文月の六日も常の夜には似ず」
芭蕉句碑"
ChIJHR4GW1_B9F8RNgG3Sy3stqg,松尾芭蕉句碑,日本、〒953-0015 新潟県新潟市西蒲区松野尾,37.8038582,138.8775113,
ChIJPUtPqhpoGWARBjDbegDBQxM,松尾芭蕉句碑,日本、〒402-0054 山梨県都留市上谷４丁目２−２０５２,35.5403904,138.8903266,"田原佐伯橋に芭蕉句碑が建っている。 勢ひあり氷消えては瀧津魚　芭蕉 昭和２３年（１９４８）に建立された碑。句は天和３年（１６８３）の作で、江戸の大火で草庵を失った芭蕉が、しばらく都留に滞在したときに詠んだとされる。 ベンチの横には、芭蕉の像が建って（座って）おり、一緒に記念撮影が出来る趣向になっている。 敷地の隅に「田原飛瀑」と題する藤堂良道の漢詩碑が建っている。 詩は文政８年（１８２５）の作。
松尾芭蕉がひっそりと座っています、歴史を感じられる場所です！ 滝を見ることができます！
芭蕉が田原の滝を見て詠んだ句が碑になってます。
松尾芭蕉=全国つづ浦々行脚していますネ  とても素敵場所がお気に入りですね  日本を代表する俳句名人＝田原の滝もその  スポットの一つ=ありがとうございます😊
天和2年1682年の大火でそれまでの住居だった江戸深川の住居を焼け出された松尾芭蕉は、谷村藩秋元氏の家臣で俳諧の弟子だった高山傅右衛門繁文の招きでこの甲州谷村の地に31歳の時に逗留しました。 そして田原の滝を「勢いあり 氷消えては 瀧津魚」と詠みました。 田原の滝の氷柱も消え、富士の雪解けで水増した桂川の清流に踊る魚と共に春を喜ぶ心情を詠んだ句です。 芭蕉の句碑と像があり、芭蕉がこちらに確かに存在した足跡が感じられる場所です。"
ChIJU4A1BqcrGmARM6KaOuF8MIc,松尾芭蕉句碑,日本、〒417-0001 静岡県富士市今泉９丁目７−１４ スカイハイム 緑ケ丘 B,35.1704044,138.6850223,静岡県富士市の源太坂に建つ松尾芭蕉の句碑。 「　目にかかる　時やことさら　五月富士　」 五月という雨の多い時期に、富士山が見えたということを詠んでいるそうです。
ChIJ9T5Tc0sFF2AR2PVrJUPAtDo,松尾芭蕉句碑,日本、〒100-0402 東京都新島村本村４丁目１０−１,34.3696905,139.259188,松尾芭蕉の銅像。 道端に佇んでいるので小さいけど目立つ。
ChIJzSm-yL-DHmAR2XLtsijVVmA,松尾芭蕉句碑,日本、〒370-2624 群馬県甘楽郡下仁田町東野牧４２３,36.230007,138.739304,下仁田町指定重要文化財。 案内板が詳しいので抜粋します。 この永寿寺本堂裏の丘に建つ芭蕉句碑は元禄十五年（1702年）十月十二日に妙高山人によって謹建されたもので、刻まれた句は 芭蕉翁詠　涅槃會や◯手合する数珠の音 とある。 これは全国千五百基前後、県内二百基ある芭蕉句碑の中で最も古いものに属するものである。下仁田は、古くから、上方俳諧が導入されており、正保二年（1645年）には 貞門派の長野三友が本町を訪れ、俳諧の道を広めたり、また寛延三年（1750年）には 大津市義仲寺の俳諧師雲裡坊が下仁田を訪れ、道斎の家に滞在している。このように 下仁田町は芭蕉以前から俳句が盛んであった樣子が偲ばれ、永寿寺の建碑も、その土壌で培われたものであると同時に芭蕉句碑の年次上頂点に立つものとして重要である という。 永寿寺の境内に入ったなら、東の坂を登り道なりに進めば中頃左手に標識の句碑が目に入ります。句碑は崖の先端にあるので、怖くて近づけません。ガードレールの類もありません。近くでじっと見ていられないので少し残念です。 お寺は法事していました。駐車場は狭いのであまり停められません。
ChIJQTJ3cSndHmARQUBTp0EN-YM,松尾芭蕉句碑,日本、〒369-0201 埼玉県深谷市岡１１３−４,36.2126839,139.2440677,昭和３２年に建立された石碑です。左側の石碑には由来が記されています
ChIJrVPDEgHHGGARuC80RE2PZUs,松尾芭蕉句碑,日本、〒349-0101 埼玉県蓮田市黒浜,36.0004457,139.6666259,"芭蕉の句と奥の細道のマップ？が記載されています😊。
いちおう芭蕉の東北道での旅は「奥の細道」ということになっているが、現代人が使う東北道はど真ん中の太道という感じ。
2024年10月31日 訪問 矢立てのはじめの句だそうです
奥の細道の石碑がありました。
芭蕉は300年以上昔の人ですが,生涯で900句,現代人はﾒﾃﾞｨｱの発達で数千句はざらですね.芭蕉が5.7.5.7.7から今もかわらぬ5.7.5を確立させた俳人で分かり易い句が沢山ある.付添人の曽良も偉大なるかな.遺言で木曽義仲の隣に亡骸を舟で運び埋葬された."
ChIJ2eGGcnQzH2ARkDwc0FHlPkw,松尾芭蕉句碑,日本、〒347-0054 埼玉県加須市不動岡２丁目９,36.1359005,139.5859142,本堂の裏にあります。
ChIJubMlvxDZGGARTTThF4RPPC4,松尾芭蕉句碑,日本、〒358-0027 埼玉県入間市上小谷田１丁目１−５,35.8287334,139.3720778,小谷田・中野原稲荷神社の境内裏手にある句碑 松尾芭蕉の俳句から当地に合う句を地元俳句の有志達が遷句したモノとの事です。
ChIJ3W6iiv5zA2AREhw0d2gLX-Q,松尾芭蕉句碑,日本、〒486-0962 愛知県春日井市中町,35.2507547,136.9343076,"お寺の入口付近にある、との事だがお寺は見当たらず。
芭蕉の木曽街道の旅の名残でしょうか？"
ChIJu3ODLaJ7A2ARNDBz26NOBgU,松尾芭蕉句碑,日本、〒457-0051 愛知県名古屋市南区笠寺町上新町,35.0990755,136.936228,"松尾芭蕉の句「笠寺やもらぬ岩屋も春の雨」が刻まれていることから「春雨塚」と呼ばれている。 芭蕉が鳴海の下里知足に依頼されて書いた奉納句で、芭蕉八十回忌にあたる1773年(安永2年)に知足の孫の下郷蝶羅が、知足の六十回忌、亀世三十三回忌を追善、建立したものと思われる。
笠寺観音の〔多宝塔〕の傍に〔春雨塚〕と呼ばれる芭蕉句碑が建っている。 此寺の縁記人の語るを聞侍りて　芭蕉翁 笠寺やもらぬ岩屋も春の雨　桃青 安永２年（１７７３）１０月、下里蝶羅（下里知足の孫）が建立した碑。芭蕉、知足、素堂、蝶羽の連句碑になっている。 旅寢を起す花の鐘撞　知足 かさ寺や夕日こほるゝ晴しくれ　素堂 大悲のこのは鰭となる池　蝶羽 かさ寺や浮世の雨を峰の月　亀世 薬師堂の横には千鳥塚（芭蕉句碑）がある。
何もありません。
"
ChIJVRVuAQQ7AWARQLSaaEtCxuc,松尾芭蕉句碑,日本、〒630-8032 奈良県奈良市尼辻南町４−６,34.6762141,135.7850891,"開山堂の手前にある碑 松尾芭蕉が鑑真和上坐像を拝した際に詠んだ「若葉して御目の雫拭はばや」の句が刻まれている
奈良五条町〔唐招提寺〕開山堂の前に芭蕉句碑が建っている。 若葉して御目の雫拭はや　はせを 中国から渡海してやってきた〔鑑真〕が潮風のため失明したことを踏まえたもの。芭蕉が貞享５年（１６８８年）春に奈良の唐招提寺を訪れ、鑑真大和上の像と対面したときに詠んだ句で、〔笈の小文〕所載。碑は文政４年（１８２１）建立。
1688に芭蕉が 唐招提寺に来られ 現在国宝の鑑真和上坐像を拝願した折りに詠んだ との事で『若葉して御目の雫拭はばや』の俳句が刻まれた句碑がありました 芭蕉は 江戸時代初期の今から300年以上前に 三重県で生まれ 我が国を代表する俳諧師として 皆も知る人物です 私は句碑をみながら ソノ芭蕉がコノ地を訪れた時には 唐招提寺の伽藍はどうだったのか 参拝者はどの様な姿をしていたのか等々を想像し 感慨深いものがありました
鑑真和上像に対面した芭蕉が詠んだ句が石碑になっている。 「若葉して御目の雫拭（しずくぬぐ）はばや」
松尾芭蕉が鑑真和上を偲んで詠んでいます。 若葉して 御目の雫（しずく） 拭（ぬぐ）はばや"
